"areasymbol","areaname","mukey","musym","muname","cokey","comppct_r","hzname","chkey","hzdept_r","hzdepb_r","claytotal_r","sandtotal_r","sandvf_r","silttotal_r","om_r","kffact","kwfact","hydgrp","slope_r","ksat_r","structgrade","structsize","structtype","structgrpname"
"CA713","Plumas National Forest Area, California",471192,"183","Goodlow-Haplaquolls complex, 0 to 10 percent slopes.",27070992,55,"H1",80837278,0,13,5,65.6,12.1,29.4,3,0.28,0.15,"B",5,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471205,"196","Holland family, 0 to 30 percent slopes.",27071041,85,"H1",80837366,0,13,15,65.9,10.4,19.1,2,0.24,0.24,"B",15,28,"Moderate","Fine","Subangular blocky","moderate fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471217,"208","Holland, basic-Clallam families association, 30 to 50 percent slopes.",27071088,25,"H1",80837437,0,15,20,42.1,12.2,37.9,3,0.24,0.1,"C",40,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471218,"209","Holland, basic-Clallam families association, 50 to 70 percent slopes.",27071094,25,"H1",80837451,0,15,20,42.1,12.2,37.9,3,0.24,0.1,"C",60,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471222,"213","Hulrbut-Chaix families complex, 0 to 30 percent slopes.",27071112,30,"H1",80837475,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",15,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471223,"214","Hurlbut-Chaix families complex, 30 to 70 percent slopes.",27071116,30,"H1",80837481,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",50,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471224,"215","Hurlbut-Holland families complex, 30 to 70 percent slopes.",27071119,30,"H1",80837486,0,13,15,65.9,10.4,19.1,2,0.24,0.24,"B",50,28,"Moderate","Fine","Subangular blocky","moderate fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471247,"238","Rock outcrop-Clallam family complex, 70 to 100 percent slopes.",27071216,25,"H1",80837627,0,15,20,42.1,12.2,37.9,3,0.24,0.1,"C",85,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471249,"240","Rock outcrop-Dubakella family complex, 70 to 100 percent slopes.",27071224,25,"H1",80837641,0,8,31,35.4,10.6,33.6,2,0.32,0.15,"C",85,2.7,"Moderate","Fine","Subangular blocky","moderate fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471255,"246","Rock outcrop-Wapi family complex, 30 to 85 percent slopes.",27071239,25,"H1",80837660,0,8,3,80.2,15.4,16.8,2,0.1,0.05,"D",58,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471257,"248","Sattley family, 0 to 30 percent slopes.",27071244,85,"H1",80837665,0,20,20,42.1,12.2,37.9,2,0.32,0.15,"C",15,9,"Weak","Medium","Granular","weak medium granular structure"
"CA713","Plumas National Forest Area, California",471258,"249","Sattley family, 30 to 50 percent slopes.",27071248,85,"H1",80837668,0,20,20,42.1,12.2,37.9,2,0.32,0.15,"C",40,9,"Weak","Medium","Granular","weak medium granular structure"
"CA713","Plumas National Forest Area, California",471265,"256","Sattley family-Rock outcrop complex, 30 to 70 percent slopes.",27071283,55,"H1",80837705,0,20,20,42.1,12.2,37.9,2,0.32,0.15,"C",50,9,"Weak","Medium","Granular","weak medium granular structure"
"CA713","Plumas National Forest Area, California",471273,"264","Skalan-Deadwood-Kistirn families complex, 50 to 70 percent slopes.",27071326,30,"H1",80837764,0,10,20,26.5,8.8,53.5,3,0.43,0.15,"D",60,9,"Weak","Thin","Platy","weak thin platy structure"
"CA713","Plumas National Forest Area, California",471273,"264","Skalan-Deadwood-Kistirn families complex, 50 to 70 percent slopes.",27071327,15,"H1",80837769,0,13,20,26.5,8.8,53.5,3,0.32,0.1,"C",60,9,"Moderate","Medium","Granular","moderate medium granular structure"
"CA713","Plumas National Forest Area, California",471274,"265","Smokey family, 10 to 50 percent slopes.",27071330,85,"H1",80837771,0,13,10,66.9,11.8,23.1,4,0.15,0.05,"B",30,28,"Weak","Fine","Granular","weak fine granular structure"
"CA713","Plumas National Forest Area, California",471278,"269","Tallac-Inville-Goodlow families complex, 15 to 65 percent slopes.",27071346,15,"H1",80837800,0,13,5,65.6,12.1,29.4,3,0.28,0.15,"B",40,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471289,"280","Typic Haploxerults-Mollic Haploxeralfs complex, 5 to 75 percent slopes.",27071389,40,"H1",80837868,0,15,20,42.1,12.1,37.9,3,0.32,0.17,"C",40,9,"Moderate","Medium","Granular","moderate medium granular structure"
"CA713","Plumas National Forest Area, California",471292,"283","Ultic Palexeralfs-Lithic Haploxeralfs-Skalan family complex, 2 to 55 percent slopes.",27071404,25,"H1",80837888,0,13,15,65.9,10.4,19.1,1.5,0.2,0.1,"D",30,28,"Moderate","Very fine","Granular","moderate very fine granular structure"
"CA713","Plumas National Forest Area, California",471294,"285","Uvi family-Dystric Xerochrepts-Haplaquolls complex, 10 to 50 percent slopes.",27071413,30,"H1",80837902,0,10,10,46,12.9,44,4,0.37,0.15,"D",30,28,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471294,"285","Uvi family-Dystric Xerochrepts-Haplaquolls complex, 10 to 50 percent slopes.",27071414,35,"H1",80837907,0,20,20,42.1,12.2,37.9,4,0.32,0.15,"C",30,9,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471295,"286","Uvi-Smokey families complex, 0 to 30 percent slopes.",27071417,35,"H1",80837910,0,13,10,66.9,11.8,23.1,4,0.15,0.05,"B",15,28,"Weak","Fine","Granular","weak fine granular structure"
"CA713","Plumas National Forest Area, California",471295,"286","Uvi-Smokey families complex, 0 to 30 percent slopes.",27071418,50,"H1",80837915,0,20,20,42.1,12.2,37.9,4,0.32,0.15,"C",15,9,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471296,"287","Uvi-Smokey families complex, 30 to 50 percent slopes.",27071421,50,"H1",80837918,0,20,20,42.1,12.2,37.9,4,0.32,0.15,"C",40,9,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471296,"287","Uvi-Smokey families complex, 30 to 50 percent slopes.",27071422,35,"H1",80837923,0,13,10,66.9,11.8,23.1,4,0.15,0.05,"B",40,28,"Weak","Fine","Granular","weak fine granular structure"
"CA713","Plumas National Forest Area, California",471297,"288","Uvi-Smokey families complex, 50 to 70 percent slopes.",27071425,50,"H1",80837925,0,20,20,42.1,12.2,37.9,4,0.32,0.15,"C",60,9,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471297,"288","Uvi-Smokey families complex, 50 to 70 percent slopes.",27071426,35,"H1",80837931,0,13,10,66.9,11.8,23.1,4,0.15,0.05,"B",60,28,"Weak","Fine","Granular","weak fine granular structure"
"CA713","Plumas National Forest Area, California",471302,"293","Waca-Woodseye families complex, 0 to 30 percent slopes.",27071446,50,"H1",80837966,0,15,5,65.6,12.1,29.4,3,0.28,0.15,"B",15,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471303,"294","Waca-Woodseye families complex, 30 to 50 percent slopes.",27071450,50,"H1",80837971,0,15,5,65.6,12.1,29.4,3,0.28,0.15,"B",40,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471306,"297","Wapi family, 10 to 50 percent slopes.",27071463,85,"H1",80837991,0,8,3,80.2,15.4,16.8,2,0.24,0.1,"D",30,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471307,"298","Wapi family, 50 to 85 percent slope.",27071467,85,"H1",80837994,0,8,3,80.2,15.4,16.8,2,0.24,0.1,"D",68,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471308,"299","Wapi-Chaix families complex, 10 to 50 percent slopes.",27071471,35,"H1",80837997,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",30,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471308,"299","Wapi-Chaix families complex, 10 to 50 percent slopes.",27071472,50,"H1",80838000,0,8,3,80.2,15.4,16.8,2,0.24,0.1,"D",30,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471309,"300","Wapi-Chaix families complex, 50 to 85 percent slopes.",27071475,50,"H1",80838003,0,8,3,80.2,15.4,16.8,2,0.24,0.1,"D",68,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471309,"300","Wapi-Chaix families complex, 50 to 85 percent slopes.",27071476,35,"H1",80838006,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",68,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471310,"301","Wapi-Chaix families-Rock outcrop complex, 30 to 85 percent slopes.",27071480,30,"H1",80838012,0,8,3,80.2,15.4,16.8,2,0.24,0.1,"D",58,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471310,"301","Wapi-Chaix families-Rock outcrop complex, 30 to 85 percent slopes.",27071481,29,"H1",80838015,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",58,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471311,"302","Wapi family-Rock outcrop complex, 50 to 85 percent slopes.",27071484,55,"H1",80838020,0,8,3,80.2,15.4,16.8,2,0.24,0.1,"D",68,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471313,"304","Wind River-Grove-Waterman families complex, 25 to 70 percent slopes.",27071490,20,"H1",80838025,0,15,5,84,7.5,11,0.75,0.17,0.05,"D",48,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471313,"304","Wind River-Grove-Waterman families complex, 25 to 70 percent slopes.",27071491,25,"H1",80838029,0,20,3,79,9.1,18,1.5,0.2,0.1,"A",48,92,"Structureless",NA,"Massive","structureless massive structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",727352,"729","Bonneyridge sandy loam, 30 to 50 percent slopes",27305011,85,"A1",81504903,3,8,10,66.9,11.8,23.1,8,0.2,0.2,"A",40,30,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",727353,"728","Bonneyridge sandy loam, 15 to 30 percent slopes",27305022,85,"A1",81504891,3,8,10,66.9,11.8,23.1,8,0.2,0.2,"A",22,30,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",727354,"727","Bonneyridge sandy loam, 1 to 15 percent slopes",27305028,85,"A1",81504882,3,8,10,66.9,11.8,23.1,8,0.2,0.2,"A",5,30,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",727355,"950","Lumpkin taxadjunct-Rock outcrop-Powderhouse , 0 to 15 percent slopes",27306370,40,"A",81506133,0,10,13,63.5,36.6,23.5,10,0.43,0.1,"D",8,20,"Moderate","Medium","Subangular blocky","moderate medium subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",727355,"950","Lumpkin taxadjunct-Rock outcrop-Powderhouse , 0 to 15 percent slopes",27306371,20,"A1",81506961,5,10,10,66.9,11.8,23.1,45,0.2,0.2,"B",8,35,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",728322,"674","Chawanakee-Bonneyridge-Rock outcrop , 70 to 110 percent slopes",27306383,32,"A",81506344,5,13,4,66.5,12.2,29.5,3,0.28,0.17,"D",80,35,NA,NA,"Single grain","single grain"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",728322,"674","Chawanakee-Bonneyridge-Rock outcrop , 70 to 110 percent slopes",27306389,30,"A1",81506997,3,8,10,66.9,11.8,23.1,8,0.2,0.2,"A",80,30,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",749432,"734","Haploxerands-Aquic Xerofluvents , 0 to 15 percent slopes",27306440,35,"A1",81506453,0,8,4,62,37.3,34,12,0.43,0.43,"B/D",4,12,NA,NA,"Massive","massive"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",749432,"734","Haploxerands-Aquic Xerofluvents , 0 to 15 percent slopes",27306441,55,"A1",81506466,1,5,5,65.6,12.1,29.4,8,0.24,0.24,"A",15,30,"Weak","Fine and medium","Subangular blocky","weak fine and medium subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",749432,"734","Haploxerands-Aquic Xerofluvents , 0 to 15 percent slopes",27306443,2,"A1",81506906,3,8,10,66.9,11.8,23.1,8,0.2,0.2,NA,NA,30,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",804242,"911","Endoaquolls, 0 to 8 percent slopes",27306543,75,"A1",81506672,0,8,25,38.5,11.4,36.5,4,0.2,0.2,"C/D",3,5,"Moderate","Fine","Granular","moderate fine granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",843972,"951","Lumpkin taxadjunct-Rock outcrop-Powderhouse , 15 to 30 percent slopes",27306615,40,"A",81507044,0,10,13,63.5,36.6,23.5,10,0.43,0.1,"D",22,20,"Moderate","Medium","Subangular blocky","moderate medium subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",843972,"951","Lumpkin taxadjunct-Rock outcrop-Powderhouse , 15 to 30 percent slopes",27306617,20,"A1",81507051,5,10,10,66.9,11.8,23.1,45,0.2,0.2,"B",22,35,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",1528769,"137p","Deadwood-Clallam families-Rock outcrop complex, 70 to 100 percent slopes.",27089952,35,"H1",80878649,0,10,20,26.5,8.8,53.5,3,0.37,0.15,"D",85,9,"Weak","Thin","Platy","weak thin platy structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",1528769,"137p","Deadwood-Clallam families-Rock outcrop complex, 70 to 100 percent slopes.",27089953,30,"H1",80878650,0,15,20,42.1,12.2,37.9,3,0.24,0.1,"C",85,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",1528771,"142p","Deadwood-Kistirn families complex, 70 to 100 percent slopes.",27089955,65,"H1",80878656,0,10,20,26.5,8.8,53.5,3,0.37,0.15,"D",85,9,"Weak","Thin","Platy","weak thin platy structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",1528771,"142p","Deadwood-Kistirn families complex, 70 to 100 percent slopes.",27089956,20,"H1",80878659,0,13,20,26.5,8.8,53.5,3,0.32,0.1,"C",85,9,"Moderate","Medium","Granular","moderate medium granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",1528774,"150p","Dystric Lithic Xerochrepts, 30 to 70 percent slopes.",27089960,85,"H1",80878663,0,10,10,66.9,11.8,23.1,4,0.15,0.05,"D",50,28,"Moderate","Fine","Granular","moderate fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",1528786,"256p","Sattley family-Rock outcrop complex, 30 to 70 percent slopes.",27089978,55,"H1",80878690,0,20,20,42.1,12.2,37.9,2,0.32,0.15,"C",50,9,"Weak","Medium","Granular","weak medium granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",1528790,"300p","Wapi-Chaix families complex, 50 to 85 percent slopes.",27089985,50,"H1",80878700,0,8,3,80.2,15.4,16.8,2,0.24,0.1,"D",68,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",1528790,"300p","Wapi-Chaix families complex, 50 to 85 percent slopes.",27089986,35,"H1",80878703,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",68,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",1528792,"302p","Wapi family-Rock outcrop complex, 50 to 85 percent slopes.",27089990,55,"H1",80878709,0,8,3,80.2,15.4,16.8,2,0.24,0.1,"D",68,92,"Structureless",NA,"Single grain","structureless single grain structure"
